Title2,Title3,,,,,,,,,,,,,,,,,
Total Recreation Visits for Nov 2020,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Current%20Year%20Monthly%20and%20Annual%20Summary%20Report%20(1979%20-%20Present),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
Nov-19,Nov-20,YTD 2019,YTD 2020,,Lyndon B. Johnson NHP,"9,205","6,370","-2,835","101,491","55,581","-45,910", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Maggie L. Walker NHS,646,646,0,"9,185","3,494","-5,691", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mammoth Cave NP,"22,247","26,400","4,153","534,763","258,710","-276,053", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Manassas NBP,"39,415","50,207","10,792","478,184","519,745","41,561", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Manhattan Project NHP,"4,766","4,766",0,"77,481","15,087","-62,394", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Manzanar NHS,"5,800","6,243",443,"93,528","59,986","-33,542", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Marsh-Billings-Rockefeller NHP,"2,092","1,500",-592,"44,409","21,538","-22,871", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,"Martin Luther King, Jr. Memorial","208,928","208,928",0,"3,548,789","3,604,353","55,564", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,"Martin Luther King, Jr. NHP","71,000",0,"-71,000","693,650","192,909","-500,741", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Martin Van Buren NHS,583,301,-282,"20,037","11,360","-8,677", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mary McLeod Bethune Council House NHS,119,119,0,"3,656",946,"-2,710", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mesa Verde NP,"10,201","10,201",0,"548,460","274,925","-273,535", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Minidoka NHS,32,"1,165","1,133","13,615","6,632","-6,983", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Minute Man NHP,"55,468","90,548","35,080","965,422","1,024,526","59,104", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Minuteman Missile NHS,974,"1,882",908,"125,020","85,164","-39,856", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mississippi NRRA,"26,417","26,417",0,"351,462","206,387","-145,075", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Missouri NRR,"7,608","13,284","5,676","122,938","104,619","-18,319", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mojave NPRES,"90,706","68,232","-22,474","739,905","555,785","-184,120", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Monocacy NB,"7,175","7,175",0,"136,278","113,272","-23,006", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Montezuma Castle NM,"30,443","30,273",-170,"352,289","219,517","-132,772", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Moores Creek NB,"5,839","2,968","-2,871","71,804","56,496","-15,308", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Morristown NHP,"20,415","40,802","20,387","257,334","240,562","-16,772", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mount Rainier NP,"48,248","32,382","-15,866","1,462,460","1,108,769","-353,691", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Mount Rushmore NMEM,"22,084","22,084",0,"1,945,698","2,025,689","79,991", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Muir Woods NM,"52,380","52,380",0,"763,265","312,811","-450,454", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Natchez NHP,"12,843","4,460","-8,383","173,757","45,288","-128,469", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Natchez Trace PKWY,"469,752","472,421","2,669","5,838,018","5,573,270","-264,748", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,National Capital Parks Central,"60,935","60,935",0,"1,732,043","1,739,508","7,465", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,National Capital Parks East,"72,375","72,375",0,"1,153,495","1,127,058","-26,437", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,National Park of American Samoa,"8,456",116,"-8,340","58,402","4,073","-54,329", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Natural Bridges NM,"3,117","3,941",824,"87,137","50,869","-36,268", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Navajo NM,"2,281","2,281",0,"48,727","11,481","-37,246", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,New Bedford Whaling NHP,"7,976","7,976",0,"135,521","27,004","-108,517", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,New Orleans Jazz NHP,"3,416","3,416",0,"36,931","16,647","-20,284", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,New River Gorge NR,"56,165","50,939","-5,226","1,164,347","1,021,823","-142,524", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Nez Perce NHP,"19,214","20,269","1,055","194,154","283,256","89,102", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Nicodemus NHS,104,104,0,"3,432","2,366","-1,066", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Ninety Six NHS,"7,797","7,754",-43,"91,169","89,677","-1,492", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Niobrara NSR,622,575,-47,"60,453","102,379","41,926", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Noatak NPRES,"2,669","2,669",0,"15,205","10,522","-4,683", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,North Cascades NP,101,15,-86,"38,127","30,880","-7,247", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Obed W&SR,"18,330","19,695","1,365","202,919","217,541","14,622", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Ocmulgee Mounds NHP,"14,163","11,391","-2,772","139,440","53,570","-85,870", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Olympic NP,"108,204","108,204",0,"3,173,447","2,353,743","-819,704", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Oregon Caves NM & PRES,"3,885","3,885",0,"62,778","52,999","-9,779", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Organ Pipe Cactus NM,"19,161","17,062","-2,099","242,413","174,679","-67,734", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Ozark NSR,"63,531","62,471","-1,060","1,192,363","1,288,119","95,756", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Padre Island NS,"26,445","37,015","10,570","543,215","582,334","39,119", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Palo Alto Battlefield NHP,"8,134","7,933",-201,"143,822","89,430","-54,392", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Paterson Great Falls NHP,"15,058","23,143","8,085","271,776","349,588","77,812", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pea Ridge NMP,"7,127","5,302","-1,825","97,879","78,208","-19,671", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pearl Harbor NMEM,"136,920","23,809","-113,111","1,561,720","379,290","-1,182,430", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pecos NHP,"2,380","2,276",-104,"41,343","34,154","-7,189", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pennsylvania Avenue NHS,"9,588","9,588",0,"120,019","123,879","3,860", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Perry's Victory & Intl. Peace MEM,"1,290","1,600",310,"120,067","39,239","-80,828", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Petersburg NB,"16,718","16,718",0,"220,439","261,239","40,800", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Petrified Forest NP,"32,092","36,562","4,470","611,148","353,492","-257,656", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Petroglyph NM,"22,300","22,300",0,"272,618","326,870","54,252", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pictured Rocks NL,"5,637","15,619","9,982","846,702","1,204,132","357,430", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pinnacles NP,"14,786","23,139","8,353","165,109","144,901","-20,208", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pipe Spring NM,851,"1,268",417,"27,132","15,268","-11,864", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pipestone NM,"1,448","3,950","2,502","76,758","73,144","-3,614", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Piscataway Park,"22,684","22,684",0,"316,559","321,474","4,915", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Point Reyes NS,"162,712","227,161","64,449","2,108,669","2,019,242","-89,427", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Port Chicago Naval Magazine NMEM,89,0,-89,771,70,-701, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,President W.J. Clinton Birthplace Home NHS,538,446,-92,"8,092","3,821","-4,271", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,President's Park,"43,545","11,663","-31,882","675,643","156,597","-519,046", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Prince William Forest Park,"24,402","24,402",0,"323,803","315,313","-8,490", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pu'uhonua o Honaunau NHP,"34,560","7,822","-26,738","379,805","120,175","-259,630", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Pu'ukohola Heiau NHS,"10,728",742,"-9,986","120,950","23,014","-97,936", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Rainbow Bridge NM,"1,253","1,253",0,"115,063","112,337","-2,726", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Redwood NP,"24,430","15,981","-8,449","484,970","251,057","-233,913", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Richmond NBP,"12,129","12,269",140,"184,769","166,321","-18,448", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Rio Grande W&SR,14,23,9,322,108,-214, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,River Raisin NBP,"12,428","16,775","4,347","213,908","294,905","80,997", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Rock Creek Park,"157,363","157,363",0,"2,301,834","2,301,834",0, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Rocky Mountain NP,"123,376","123,376",0,"4,557,003","3,134,282","-1,422,721", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Roger Williams NMEM,"3,522",320,"-3,202","57,673","13,971","-43,702", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Rosie The Riveter WWII Home Front NHP,"4,042",129,"-3,913","47,114","9,503","-37,611", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Ross Lake NRA,"27,716","15,950","-11,766","1,075,834","981,495","-94,339", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Russell Cave NM,"1,315","1,315",0,"15,928","8,236","-7,692", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Sagamore Hill NHS,"1,967","1,967",0,"35,317","10,107","-25,210", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saguaro NP,"87,053","52,154","-34,899","923,991","598,664","-325,327", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saint Croix Island IHS,0,0,0,"11,613","6,915","-4,698", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saint Croix NSR,"3,588","3,588",0,"637,823","786,347","148,524", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saint Paul's Church NHS,"1,465",350,"-1,115","17,257","5,758","-11,499", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saint-Gaudens NHP,510,510,0,"31,537","12,946","-18,591", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Salem Maritime NHS,"14,074","14,074",0,"334,388","69,860","-264,528", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Salinas Pueblo Missions NM,"2,144","2,144",0,"29,797","25,306","-4,491", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Salt River Bay NHP & Ecological Pres,292,212,-80,"4,949","2,530","-2,419", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,San Antonio Missions NHP,"88,251","88,251",0,"1,181,061","1,181,168",107, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,San Francisco Maritime NHP,"279,830","279,830",0,"3,738,941","2,038,676","-1,700,265", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,San Juan Island NHP,"12,982","12,982",0,"262,657","371,513","108,856", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,San Juan NHS,"77,511","12,495","-65,016","1,072,576","337,590","-734,986", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Sand Creek Massacre NHS,408,434,26,"5,571","4,093","-1,478", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Santa Monica Mountains NRA,"46,000","82,361","36,361","670,156","667,854","-2,302", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saratoga NHP,"6,130","5,840",-290,"138,503","70,083","-68,420", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Saugus Iron Works NHS,0,0,0,"8,150",0,"-8,150", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Scotts Bluff NM,"3,912","8,404","4,492","159,830","176,053","16,223", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Sequoia NP,"59,502","66,044","6,542","1,200,956","767,036","-433,920", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Shenandoah NP,"127,014","151,300","24,286","1,395,324","1,600,026","204,702", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Shiloh NMP,"37,451",112,"-37,339","339,947","310,727","-29,220", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Sitka NHP,"4,408",0,"-4,408","229,777","6,790","-222,987", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Sleeping Bear Dunes NL,"16,318","41,641","25,323","1,557,014","1,697,940","140,926", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Springfield Armory NHS,"1,382",0,"-1,382","20,012",964,"-19,048", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Statue of Liberty NM,"253,489","30,937","-222,552","3,967,732","588,237","-3,379,495", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Steamtown NHS,"7,493","3,379","-4,114","100,141","25,606","-74,535", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Stones River NB,"21,261","34,289","13,028","268,427","275,075","6,648", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Stonewall NM,0,0,0,"2,088,929",0,"-2,088,929", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Sunset Crater Volcano NM,"2,852","7,088","4,236","104,874","77,524","-27,350", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Tallgrass Prairie NPRES,"2,137","1,864",-273,"32,923","27,646","-5,277", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Thaddeus Kosciuszko NMEM,0,0,0,"1,921",0,"-1,921", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Theodore Roosevelt Birthplace NHS,"1,988",0,"-1,988","23,940","9,258","-14,682", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Theodore Roosevelt Inaugural NHS,"1,704","1,704",0,"24,435","6,211","-18,224", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Theodore Roosevelt Island,"15,000","18,718","3,718","139,000","139,051",51, Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Theodore Roosevelt NP,"17,086","17,086",0,"689,139","532,636","-156,503", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Thomas Edison NHP,"4,197",757,"-3,440","39,044","7,199","-31,845", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Thomas Jefferson MEM,"147,605","147,605",0,"2,997,599","2,951,551","-46,048", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Thomas Stone NHS,568,375,-193,"7,492","1,901","-5,591", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Timpanogos Cave NM,834,"1,839","1,005","102,601","91,715","-10,886", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Timucuan EHP,"90,214","80,708","-9,506","1,126,419","947,179","-179,240", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Tonto NM,"2,081","2,269",188,"26,526","22,079","-4,447", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Tumacacori NHP,"3,169","2,099","-1,070","31,468","21,536","-9,932", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Tuskegee Airmen NHS,"3,217","3,217",0,"28,930","9,769","-19,161", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Tuskegee Institute NHS,"2,576","2,576",0,"35,534","6,611","-28,923", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Tuzigoot NM,"8,955","10,447","1,492","91,714","70,352","-21,362", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Ulysses S. Grant NHS,"2,350","1,208","-1,142","37,670","14,314","-23,356", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Upper Delaware S&RR,"2,003","5,069","3,066","213,208","245,730","32,522", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
Nov-19,Nov-20,YTD 2019,YTD 2020,,Valles Caldera NPRES,,,0,,"21,397","21,397", Total,"19,269,040","17,424,634","-1,844,406","311,951,378","244,333,321","-67,618,057"
